MANDT,VBELN,FKART,FKTYP,VBTYP,WAERK,VKORG,VTWEG,KALSM,KNUMV,VSBED,FKDAT,BELNR,GJAHR,POPER,KONDA,KDGRP,BZIRK,PLTYP,INCO1,INCO2,RFBSK,MRNKZ,KURRF,CPKUR,VALTG,VALDT,ZTERM,ZLSCH,KTGRD,LAND1,REGIO,COUNC,CITYC,BUKRS,TAXK1,TAXK2,TAXK3,TAXK4,TAXK5,TAXK6,TAXK7,TAXK8,TAXK9,NETWR,ZUKRI,ERNAM,ERZET,ERDAT,STAFO,KUNRG,KUNAG,MABER,STWAE,STCEG,AEDAT,SFAKN,KNUMA,FKART_RL,FKDAT_RL,KURST,MSCHL,MANSP,SPART,KKBER,KNKLI,CMWAE,CMKUF,HITYP_PR,BSTNK_VF,VBUND,FKART_AB,KAPPL,LANDTX,STCEG_H,STCEG_L,XBLNR,ZUONR,MWSBK,LOGSYS,FKSTO,XEGDR,RPLNR,J_1AFITP,KURRF_DAT,KIDNO,BVTYP,NUMPG,BUPLA,VKONT,FKK_DOCSTAT,NRZAS,SPE_BILLING_IND,VTREF,FK_SOURCE_SYS,FKTYP_CRM,STGRD,CHANGED_ON,EXPKZ,EXNUM,AKWAE,AKKUR,LCNUM,_DATAAGING,BUCHK,GBSTK,RELIK,UVALS,UVPRS,FKSAK,FKARA,VF_STATUS,VF_TODO,BDR_STATUS,BDR_REF,BDR_REF_LOGSYS,ABSTK,DRAFT,ACTIVEDOCUMENT,GRWCU,BLART,INTRA_REL,INTRA_EXCL,ACCRREL,J_1TPBUPL,INCOV,INCO2_L,INCO3_L,DUMMY_BILLINGDOC_INCL_EEW_PS,ZAPCGKH,APCGK_EXTENDH,ZABDATH,DPC_REL,AD01BASDOC,AD01FAREG,VCHRNMBR,J_3GKBAUL,J_3GKENIE,KUNWE,MNDID,PAY_TYPE,SEPON,MNDVG,SPPAYM,SPPORD,BDR_REF_VBTYP,PBD_STATUS,PSPSD,SDM_VERSION,GLO_LOG_REF1_HD,CLRST,APM_APPROVAL_STATUS,APM_APPROVAL_REASON,SRCEDOC_EXT_COMM_SYST_TYPE,ICO_LIFNR,CUSTH_UNIV_SALES_RELVNCE,CUSTH_BRANCH_UUID
100,0090003855,F2,L,M,USD,1710,10,Y17J01,0000015390,01,20210901,9400000393,2021,000,C1,Z2,US0004,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,MD,,,1710,0,,,,,,,,,12810,,BPINST,162021,20210902,,USCU_L03,USCU_L03,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003855,,0,S4HCLNT100,,,,,20210901,0090003855,,000,,,,,,,,,,20210902162021.333769,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003856,F2,L,M,USD,1710,10,Y17J01,0000015392,01,20210901,9400000394,2021,000,C1,Z2,US0004,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,MD,,,1710,0,,,,,,,,,72600,,BPINST,162023,20210902,,USCU_L03,USCU_L03,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003856,,0,S4HCLNT100,,,,,20210901,0090003856,,000,,,,,,,,,,20210902162023.163531,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003857,F2,L,M,USD,1710,10,Y17J01,0000015394,01,20210901,9400000395,2021,000,C1,Z1,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,FL,,,1710,0,,,,,,,,,1440,,BPINST,162024,20210902,,USCU_S10,USCU_S10,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003857,,0,S4HCLNT100,,,,,20210901,0090003857,,000,,,,,,,,,,20210902162024.983659,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003858,F2,L,M,USD,1710,10,Y17J01,0000015396,01,20210901,9400000396,2021,000,C1,Z1,US0004,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,PA,,,1710,0,,,,,,,,,4080,,BPINST,162026,20210902,,USCU_S03,USCU_S03,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003858,,0,S4HCLNT100,,,,,20210901,0090003858,,000,,,,,,,,,,20210902162026.698427,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003859,F2,L,M,USD,1710,10,Y17J01,0000015398,01,20210901,9400000397,2021,000,C1,Z1,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,IA,,,1710,0,,,,,,,,,1560,,BPINST,162028,20210902,,USCU_S15,USCU_S15,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003859,,0,S4HCLNT100,,,,,20210901,0090003859,,000,,,,,,,,,,20210902162028.418685,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003860,F2,L,M,USD,1710,10,Y17J01,0000015400,01,20210901,9400000398,2021,000,C1,Z2,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,FL,,,1710,0,,,,,,,,,19440,,BPINST,162030,20210902,,USCU_L07,USCU_L07,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003860,,0,S4HCLNT100,,,,,20210901,0090003860,,000,,,,,,,,,,20210902162030.114101,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003861,F2,L,M,USD,1710,10,Y17J01,0000015402,01,20210901,9400000399,2021,000,C1,Z2,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,OH,,,1710,0,,,,,,,,,9000,,BPINST,162031,20210902,,USCU_L10,USCU_L10,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003861,,0,S4HCLNT100,,,,,20210901,0090003861,,000,,,,,,,,,,20210902162031.842268,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003862,F2,L,M,USD,1710,10,Y17J01,0000015404,01,20210901,9400000400,2021,000,C1,Z2,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,OH,,,1710,0,,,,,,,,,11360,,BPINST,162033,20210902,,USCU_L10,USCU_L10,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003862,,0,S4HCLNT100,,,,,20210901,0090003862,,000,,,,,,,,,,20210902162033.581045,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003863,F2,L,M,USD,1710,10,Y17J01,0000015406,01,20210901,9400000401,2021,000,C1,Z2,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,GA,,,1710,0,,,,,,,,,7360,,BPINST,162035,20210902,,USCU_L08,USCU_L08,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003863,,0,S4HCLNT100,,,,,20210901,0090003863,,000,,,,,,,,,,20210902162035.297449,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003864,F2,L,M,USD,1710,10,Y17J01,0000015408,01,20210901,9400000402,2021,000,C1,Z1,US0004,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,MA,,,1710,0,,,,,,,,,3040,,BPINST,162036,20210902,,USCU_S02,USCU_S02,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003864,,0,S4HCLNT100,,,,,20210901,0090003864,,000,,,,,,,,,,20210902162037.000188,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003865,F2,L,M,USD,1710,10,Y17J01,0000015410,01,20210901,9400000403,2021,000,C1,Z1,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,AL,,,1710,0,,,,,,,,,160,,BPINST,162038,20210902,,USCU_S13,USCU_S13,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003865,,0,S4HCLNT100,,,,,20210901,0090003865,,000,,,,,,,,,,20210902162038.732375,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003866,F2,L,M,USD,1710,10,Y17J01,0000015412,01,20210901,9400000404,2021,000,C1,Z1,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,IA,,,1710,0,,,,,,,,,1120,,BPINST,162040,20210902,,USCU_S15,USCU_S15,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003866,,0,S4HCLNT100,,,,,20210901,0090003866,,000,,,,,,,,,,20210902162040.493745,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003867,F2,L,M,USD,1710,10,Y17J01,0000015414,01,20210901,9400000405,2021,000,C1,Z2,US0004,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,MD,,,1710,0,,,,,,,,,14560,,BPINST,162042,20210902,,USCU_L03,USCU_L03,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003867,,0,S4HCLNT100,,,,,20210901,0090003867,,000,,,,,,,,,,20210902162042.200919,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003879,F2,L,M,USD,1710,10,Y17J01,0000015476,CC,20211027,9400000416,2021,000,,01,,,EXW,Palo Alto,C,,1,X,00,00000000,0004,,01,US,LA,,,1710,1,,,,,,,,,351,0011000,S4H_SD,150553,20211027,,0017100003,0017100003,,USD,,00000000,,,LR,00000000,,,,00,1000,,USD,1,,,,,,US,A,US,0090003879,,14.04,S4HCLNT100,,,,,20211027,0090003879,,000,,,,,,,,,,20211027150554.047031,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Palo Alto,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003880,CBRE,L,O,USD,1710,10,Y17J01,0000015480,CC,20211027,9400000417,2021,000,,01,,,EXW,Palo Alto,C,,1,X,00,00000000,0004,,01,US,LA,,,1710,1,,,,,,,,,351,,S4H_SD,155839,20211027,,0017100003,0017100003,,USD,,00000000,,,LG,00000000,,,,00,1000,,USD,1,,400027102021-1IU4.1,,,,US,A,US,400027102021-1IU,0090003880,14.04,S4HCLNT100,,,,,20211027,,,000,,,,,,,,,,20211027155839.949636,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Palo Alto,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003886,F2,L,M,USD,1710,10,A17020,0000015494,01,20210801,9400000423,2021,000,02,01,US0001,,EXW,Palo Alto,C,,1,,00,00000000,0004,,01,US,CA,,,1710,1,,,,,,,,,110,,BPINST,120102,20211028,,0017100001,0017100001,,USD,,00000000,,,LR,00000000,,,,00,1000,,USD,1,,,,,,US,A,US,0090003886,,4.4,S4HCLNT100,,,,,20210801,0090003886,,000,,,,,,,,,,20211028120104.869316,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Palo Alto,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090003887,F2,L,M,USD,1710,10,A17020,0000015495,01,20210801,9400000424,2021,000,02,01,US0001,,EXW,Palo Alto,C,,1,,00,00000000,0004,,01,US,CA,,,1710,1,,,,,,,,,110,,BPINST,120105,20211028,,0017100001,0017100001,,USD,,00000000,,,LR,00000000,,,,00,1000,,USD,1,,,,,,US,A,US,0090003887,,4.4,S4HCLNT100,,,,,20210801,0090003887,,000,,,,,,,,,,20211028120107.236411,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Palo Alto,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0010000116,SVCB,X,EBDR,USD,1710,10,S17J01,2000000520,01,20211028,,0000,000,02,01,US0001,,EXW,Palo Alto,D,,0,,00,00000000,0004,,01,US,CA,,,1710,1,,,,,,,,,210,,SERV_MAN,114258,20211028,,0017100001,0017100001,,USD,,20211028,,,,00000000,,,,00,1000,,USD,1,,4000000070,,,,US,,,4000000070,,8.4,S4HCLNT100,,,,,20211028,,,000,,,,,,,,,,20211028114330.028829,,,,0,,00000000,,,,,,C,F2,,,C,5000000070,S4HCLNT100,A,,,USD,RV,,,,,,Palo Alto,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,CSCO,,,03,,,,,,,,
100,0090003888,F2,L,M,USD,1710,10,A17020,0000015496,01,20210801,9400000425,2021,000,02,01,US0001,,EXW,Palo Alto,C,,1,,00,00000000,0004,,01,US,CA,,,1710,1,,,,,,,,,465,,BPINST,120107,20211028,,0017100001,0017100001,,USD,,00000000,,,LR,00000000,,,,00,1000,,USD,1,,,,,,US,A,US,0090003888,,18.6,S4HCLNT100,,,,,20210801,0090003888,,000,,,,,,,,,,20211028120109.301344,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Palo Alto,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,1000000046,SVTB,X,EBDR,USD,1710,10,A17020,2000000226,01,20210701,,0000,000,02,01,US0001,,EXW,Palo Alto,D,,0,,00,00000000,0004,,01,US,CA,,,1710,1,,,,,,,,,495,,SERV_MAN,141443,20201110,,0017100001,0017100001,,USD,,20211028,,,,00000000,,,,00,1000,,USD,1,,,,,,US,,,1000000046,,19.8,S4HCLNT100,,,,,20210701,,,000,,,,,,,,,,20211028120056.751526,,,,0,,00000000,,,,,,C,F2,,,C,0030000080,S4HCLNT100,A,,,USD,RV,,,,,,Palo Alto,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,CSCT,,,03,,,,,,,,
100,0090004274,F2,L,M,USD,1710,10,Y17J01,0000017139,01,20220929,9400000192,2022,000,C1,Z2,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,FL,,,1710,0,,,,,,,,,25410,,BPINST,212923,20220929,,USCU_L07,USCU_L07,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,1,,,,,US,A,US,0090004274,,0,S4HCLNT100,,,,,20220929,0090004274,,000,,,A,,,,,,,20220929212923.079507,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090004276,F2,L,M,USD,1710,10,Y17J01,0000017143,01,20220929,9400000194,2022,000,C1,Z1,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,FL,,,1710,0,,,,,,,,,1560,,BPINST,212926,20220929,,USCU_S10,USCU_S10,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,1,,,,,US,A,US,0090004276,,0,S4HCLNT100,,,,,20220929,0090004276,,000,,,A,,,,,,,20220929212927.032651,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090004278,F2,L,M,USD,1710,10,Y17J01,0000017147,01,20220929,9400000196,2022,000,C1,Z2,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,FL,,,1710,0,,,,,,,,,16080,,BPINST,212930,20220929,,USCU_L07,USCU_L07,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,1,,,,,US,A,US,0090004278,,0,S4HCLNT100,,,,,20220929,0090004278,,000,,,A,,,,,,,20220929212931.022417,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090004279,F2,L,M,USD,1710,10,Y17J01,0000017149,01,20220929,9400000197,2022,000,C1,Z2,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,MI,,,1710,0,,,,,,,,,18240,,BPINST,212932,20220929,,USCU_L09,USCU_L09,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,1,,,,,US,A,US,0090004279,,0,S4HCLNT100,,,,,20220929,0090004279,,000,,,A,,,,,,,20220929212933.002054,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090004280,F2,L,M,USD,1710,10,Y17J01,0000017151,01,20220929,9400000198,2022,000,C1,Z1,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,IA,,,1710,0,,,,,,,,,600,,BPINST,212934,20220929,,USCU_S15,USCU_S15,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,1,,,,,US,A,US,0090004280,,0,S4HCLNT100,,,,,20220929,0090004280,,000,,,A,,,,,,,20220929212935.018021,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090004282,F2,L,M,USD,1710,10,Y17J01,0000017155,01,20220929,9400000200,2022,000,C1,Z1,US0004,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,PA,,,1710,0,,,,,,,,,1280,,BPINST,212938,20220929,,USCU_S01,USCU_S01,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,1,,,,,US,A,US,0090004282,,0,S4HCLNT100,,,,,20220929,0090004282,,000,,,A,,,,,,,20220929212938.934575,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090004283,F2,L,M,USD,1710,10,Y17J01,0000017157,01,20220929,9400000201,2022,000,C1,Z1,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,TN,,,1710,0,,,,,,,,,2400,,BPINST,212940,20220929,,USCU_S09,USCU_S09,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,1,,,,,US,A,US,0090004283,,0,S4HCLNT100,,,,,20220929,0090004283,,000,,,A,,,,,,,20220929212940.893228,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090004284,F2,L,M,USD,1710,10,Y17J01,0000017159,01,20220929,9400000202,2022,000,C1,Z2,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,GA,,,1710,0,,,,,,,,,13600,,BPINST,212942,20220929,,USCU_L08,USCU_L08,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,1,,,,,US,A,US,0090004284,,0,S4HCLNT100,,,,,20220929,0090004284,,000,,,A,,,,,,,20220929212942.840864,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090004285,F2,L,M,USD,1710,10,Y17J01,0000017161,01,20220929,9400000203,2022,000,C1,Z1,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,MN,,,1710,0,,,,,,,,,1120,,BPINST,212944,20220929,,USCU_S17,USCU_S17,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,1,,,,,US,A,US,0090004285,,0,S4HCLNT100,,,,,20220929,0090004285,,000,,,A,,,,,,,20220929212944.778079,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090004287,F2,L,M,USD,1710,10,Y17J01,0000017165,01,20220929,9400000205,2022,000,C1,Z2,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,MI,,,1710,0,,,,,,,,,2560,,BPINST,212948,20220929,,USCU_L09,USCU_L09,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,1,,,,,US,A,US,0090004287,,0,S4HCLNT100,,,,,20220929,0090004287,,000,,,A,,,,,,,20220929212948.668574,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090004288,F2,L,M,USD,1710,10,Y17J01,0000017217,01,20221017,9400000206,2022,000,C1,Z1,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,FL,,,1710,0,,,,,,,,,19800,,BPINST,194146,20221017,,USCU_S10,USCU_S10,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,1,,,,,US,A,US,0090004288,,0,S4HCLNT100,,,,,20221017,0090004288,,000,,,A,,,,,,,20221017194146.844091,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090004291,F2,L,M,USD,1710,10,Y17J01,0000017223,01,20221017,9400000209,2022,000,C1,Z1,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,MN,,,1710,0,,,,,,,,,1760,,BPINST,194207,20221017,,USCU_S17,USCU_S17,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,1,,,,,US,A,US,0090004291,,0,S4HCLNT100,,,,,20221017,0090004291,,000,,,A,,,,,,,20221017194207.986414,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090004292,F2,L,M,USD,1710,10,Y17J01,0000017225,01,20221017,9400000210,2022,000,C1,Z2,US0004,,CFR,Cost & Freight,C,,1,,00,00000000,NT60,,01,US,NY,,,1710,0,,,,,,,,,1320,,BPINST,194210,20221017,,USCU_L01,USCU_L01,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,1,,,,,US,A,US,0090004292,,0,S4HCLNT100,,,,,20221017,0090004292,,000,,,A,,,,,,,20221017194210.206654,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090004293,F2,L,M,USD,1710,10,Y17J01,0000017227,01,20221017,9400000211,2022,000,C1,Z2,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,OH,,,1710,0,,,,,,,,,20240,,BPINST,194212,20221017,,USCU_L10,USCU_L10,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,1,,,,,US,A,US,0090004293,,0,S4HCLNT100,,,,,20221017,0090004293,,000,,,A,,,,,,,20221017194212.409064,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090004294,F2,L,M,USD,1710,10,Y17J01,0000017229,01,20221017,9400000212,2022,000,C1,Z1,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,NC,,,1710,0,,,,,,,,,14850,,BPINST,194214,20221017,,USCU_S07,USCU_S07,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,1,,,,,US,A,US,0090004294,,0,S4HCLNT100,,,,,20221017,0090004294,,000,,,A,,,,,,,20221017194214.601074,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090004295,F2,L,M,USD,1710,10,Y17J01,0000017231,01,20221017,9400000213,2022,000,C1,Z2,US0004,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,MD,,,1710,0,,,,,,,,,6750,,BPINST,194216,20221017,,USCU_L03,USCU_L03,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,1,,,,,US,A,US,0090004295,,0,S4HCLNT100,,,,,20221017,0090004295,,000,,,A,,,,,,,20221017194216.848259,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090004296,F2,L,M,USD,1710,10,Y17J01,0000017233,01,20221017,9400000214,2022,000,C1,Z1,US0004,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,PA,,,1710,0,,,,,,,,,16875,,BPINST,194219,20221017,,USCU_S03,USCU_S03,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,1,,,,,US,A,US,0090004296,,0,S4HCLNT100,,,,,20221017,0090004296,,000,,,A,,,,,,,20221017194219.2076,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090004297,F2,L,M,USD,1710,10,Y17J01,0000017235,01,20221017,9400000215,2022,000,C1,Z1,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,IA,,,1710,0,,,,,,,,,15525,,BPINST,194221,20221017,,USCU_S15,USCU_S15,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,1,,,,,US,A,US,0090004297,,0,S4HCLNT100,,,,,20221017,0090004297,,000,,,A,,,,,,,20221017194221.488578,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090004298,F2,L,M,USD,1710,10,Y17J01,0000017237,01,20221017,9400000216,2022,000,C1,Z2,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,NC,,,1710,0,,,,,,,,,2025,,BPINST,194223,20221017,,USCU_L04,USCU_L04,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,1,,,,,US,A,US,0090004298,,0,S4HCLNT100,,,,,20221017,0090004298,,000,,,A,,,,,,,20221017194223.767702,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
